Customer ID;Age;Gender;Item Purchased;Category;Location;Size;Color;Season
2395;40;Male;Sandals;Footwear;Connecticut;L;Peach;Fall
2396;62;Male;Blouse;Clothing;Connecticut;M;Cyan;Winter
2397;38;Male;Shirt;Clothing;Oregon;M;Olive;Spring
2398;37;Male;Sunglasses;Accessories;West Virginia;L;Black;Fall
2399;65;Male;Jacket;Outerwear;Florida;M;Orange;Winter
2400;55;Male;Dress;Clothing;New Hampshire;L;Beige;Spring
2401;43;Male;Sunglasses;Accessories;Oregon;M;Peach;Winter
2402;43;Male;Boots;Footwear;Oregon;M;Pink;Winter
2403;45;Male;Scarf;Accessories;Utah;M;Brown;Winter
2404;64;Male;Shorts;Clothing;Missouri;M;Magenta;Fall
2405;28;Male;Shorts;Clothing;West Virginia;L;Cyan;Winter
2406;69;Male;Jeans;Clothing;California;XL;Silver;Fall
2407;54;Male;Scarf;Accessories;California;M;Indigo;Winter
2408;52;Male;Shorts;Clothing;Illinois;M;Beige;Summer
2409;23;Male;Sneakers;Footwear;Hawaii;XL;Black;Fall
2410;26;Male;Jewelry;Accessories;Washington;L;Yellow;Spring
2411;48;Male;Shoes;Footwear;Wisconsin;M;Maroon;Summer
2412;49;Male;Hoodie;Clothing;Virginia;M;Cyan;Summer
2413;53;Male;Jacket;Outerwear;Oregon;M;Pink;Winter
2414;69;Male;Shorts;Clothing;Pennsylvania;XL;Violet;Fall
2415;26;Male;Socks;Clothing;Virginia;M;Lavender;Summer
2416;21;Male;Coat;Outerwear;Hawaii;XL;Lavender;Fall
2417;59;Male;Sandals;Footwear;Nebraska;S;Black;Summer
2418;21;Male;Backpack;Accessories;Alaska;M;Olive;Fall
2419;22;Male;Pants;Clothing;Michigan;S;Indigo;Fall
2420;26;Male;Sweater;Clothing;North Carolina;M;Blue;Fall
2421;41;Male;Jacket;Outerwear;North Carolina;S;Green;Winter
2422;37;Male;Sneakers;Footwear;Minnesota;L;Pink;Spring
2423;30;Male;Jewelry;Accessories;Georgia;M;Peach;Winter
2424;49;Male;Backpack;Accessories;West Virginia;M;Purple;Summer
2425;49;Male;Jewelry;Accessories;Delaware;M;Peach;Winter
2426;58;Male;Shoes;Footwear;North Dakota;S;Olive;Summer
2427;70;Male;Jacket;Outerwear;Florida;M;Olive;Fall
2428;27;Male;Jacket;Outerwear;Oregon;M;Purple;Spring
2429;65;Male;T-shirt;Clothing;Idaho;M;Violet;Spring
2430;57;Male;Sneakers;Footwear;Virginia;XL;Maroon;Summer
2431;20;Male;Jacket;Outerwear;North Dakota;XL;White;Summer
2432;34;Male;Hoodie;Clothing;Alabama;S;Olive;Fall
2433;59;Male;Jacket;Outerwear;Hawaii;M;Peach;Winter
2434;54;Male;T-shirt;Clothing;Oregon;M;Blue;Spring
2435;36;Male;Gloves;Accessories;Utah;M;Brown;Spring
2436;21;Male;Sneakers;Footwear;Hawaii;S;Black;Fall
2437;52;Male;T-shirt;Clothing;Connecticut;M;Yellow;Fall
2438;43;Male;Sneakers;Footwear;Wyoming;XL;Magenta;Winter
2439;32;Male;Jeans;Clothing;Delaware;S;Cyan;Winter
2440;55;Male;Handbag;Accessories;Arkansas;M;Maroon;Summer
2441;31;Male;Socks;Clothing;Indiana;M;Red;Spring
2442;45;Male;Jewelry;Accessories;California;M;Black;Fall
2443;53;Male;Blouse;Clothing;Wyoming;L;Violet;Winter
2444;24;Male;Backpack;Accessories;South Dakota;M;Green;Spring
2445;47;Male;Scarf;Accessories;West Virginia;S;Gold;Fall
2446;63;Male;Scarf;Accessories;Tennessee;M;Brown;Summer
2447;38;Male;Shirt;Clothing;Alaska;L;Peach;Spring
2448;59;Male;Pants;Clothing;South Dakota;L;Peach;Fall
2449;54;Male;Hat;Accessories;Tennessee;S;Violet;Fall
2450;26;Male;Coat;Outerwear;Alabama;S;Violet;Fall
2451;68;Male;T-shirt;Clothing;North Carolina;M;Magenta;Fall
2452;41;Male;Socks;Clothing;Oklahoma;M;Purple;Fall
2453;68;Male;Shirt;Clothing;New York;L;Purple;Winter
2454;21;Male;Sweater;Clothing;Iowa;XL;Cyan;Spring
2455;32;Male;Gloves;Accessories;Alaska;M;Magenta;Winter
2456;20;Male;Belt;Accessories;Alaska;L;Lavender;Spring
2457;59;Male;Jeans;Clothing;Nebraska;M;Green;Winter
2458;53;Male;Handbag;Accessories;Delaware;M;Maroon;Fall
2459;66;Male;T-shirt;Clothing;Texas;L;Turquoise;Fall
2460;47;Male;Socks;Clothing;Missouri;L;Violet;Fall
2461;58;Male;Jeans;Clothing;Maine;S;Lavender;Winter
2462;28;Male;Scarf;Accessories;Pennsylvania;L;Red;Summer
2463;68;Male;Pants;Clothing;Missouri;XL;Orange;Spring
2464;60;Male;Blouse;Clothing;Mississippi;XL;Indigo;Summer
2465;47;Male;Jacket;Outerwear;Hawaii;L;Teal;Winter
2466;18;Male;Sandals;Footwear;Texas;M;Brown;Spring
2467;32;Male;Shorts;Clothing;South Dakota;S;Pink;Summer
2468;27;Male;Shorts;Clothing;New Jersey;M;Lavender;Spring
2469;65;Male;Skirt;Clothing;Connecticut;L;Cyan;Winter
2470;68;Male;Sandals;Footwear;Maryland;M;Yellow;Fall
2471;55;Male;Blouse;Clothing;Arizona;XL;Pink;Fall
2472;30;Male;Sandals;Footwear;Oklahoma;M;Gray;Spring
2473;24;Male;Shirt;Clothing;Utah;M;Peach;Summer
2474;57;Male;Socks;Clothing;Arkansas;M;Red;Winter
2475;23;Male;T-shirt;Clothing;North Carolina;M;Olive;Fall
2476;69;Male;Dress;Clothing;California;S;Lavender;Summer
2477;60;Male;Hat;Accessories;Colorado;M;Turquoise;Summer
2478;25;Male;Gloves;Accessories;California;L;Turquoise;Spring
2479;18;Male;Socks;Clothing;Vermont;S;Maroon;Winter
2480;37;Male;Dress;Clothing;Kansas;S;Olive;Fall
2481;61;Male;Socks;Clothing;Ohio;XL;Maroon;Summer
2482;41;Male;Belt;Accessories;New Jersey;XL;Cyan;Fall
2483;69;Male;Handbag;Accessories;Arizona;S;Peach;Winter
2484;32;Male;Skirt;Clothing;Arizona;S;Teal;Fall
2485;60;Male;Hoodie;Clothing;New Hampshire;M;Green;Summer
2486;43;Male;Blouse;Clothing;Louisiana;M;Beige;Spring
2487;61;Male;Jeans;Clothing;Texas;L;Magenta;Spring
2488;57;Male;Boots;Footwear;Montana;L;Violet;Spring
2489;56;Male;Handbag;Accessories;New Hampshire;XL;Charcoal;Summer
2490;66;Male;Coat;Outerwear;South Dakota;M;Green;Winter
2491;52;Male;Blouse;Clothing;Montana;M;Gray;Spring
2492;63;Male;Handbag;Accessories;North Carolina;M;Magenta;Spring
2493;50;Male;Sunglasses;Accessories;South Dakota;S;Silver;Summer
2494;21;Male;Socks;Clothing;Maine;S;Beige;Fall
2495;42;Male;Shoes;Footwear;Oklahoma;S;Peach;Winter
2496;40;Male;Backpack;Accessories;Nebraska;XL;Orange;Spring
2497;67;Male;Scarf;Accessories;Illinois;S;Yellow;Summer
2498;35;Male;Backpack;Accessories;Colorado;M;Violet;Summer
2499;18;Male;Coat;Outerwear;Massachusetts;S;Green;Fall
2500;52;Male;Hoodie;Clothing;Louisiana;L;Pink;Summer
2501;59;Male;Gloves;Accessories;Massachusetts;M;Violet;Fall
2502;49;Male;Shorts;Clothing;West Virginia;M;Violet;Fall
2503;46;Male;Skirt;Clothing;Idaho;L;Pink;Spring
2504;69;Male;Boots;Footwear;Ohio;M;Violet;Summer
2505;56;Male;Shorts;Clothing;Rhode Island;M;Turquoise;Winter
2506;27;Male;Handbag;Accessories;Illinois;M;Cyan;Summer
2507;57;Male;Dress;Clothing;New York;XL;Orange;Spring
2508;58;Male;Shoes;Footwear;Louisiana;M;Cyan;Fall
2509;23;Male;Sneakers;Footwear;California;XL;Indigo;Spring
2510;19;Male;Socks;Clothing;Washington;M;Black;Spring
2511;40;Male;Jacket;Outerwear;South Dakota;L;Purple;Winter
2512;54;Male;Backpack;Accessories;Idaho;M;Cyan;Summer
2513;50;Male;Socks;Clothing;North Dakota;M;Green;Summer
2514;69;Male;Handbag;Accessories;Washington;L;Teal;Winter
2515;42;Male;Hat;Accessories;Alaska;L;Teal;Spring
2516;37;Male;Blouse;Clothing;Kansas;M;Magenta;Summer
2517;46;Male;Shorts;Clothing;Utah;XL;Brown;Spring
2518;64;Male;Shirt;Clothing;Wyoming;L;Orange;Spring
2519;20;Male;Boots;Footwear;Maine;XL;Blue;Fall
2520;40;Male;Jacket;Outerwear;Michigan;L;Magenta;Spring
2521;64;Male;Jacket;Outerwear;Illinois;L;Magenta;Summer
2522;29;Male;Handbag;Accessories;Minnesota;M;Magenta;Fall
2523;20;Male;Belt;Accessories;Massachusetts;S;Olive;Winter
2524;43;Male;Handbag;Accessories;New Jersey;S;Cyan;Spring
2525;60;Male;Coat;Outerwear;Kansas;M;Purple;Spring
2526;39;Male;Sweater;Clothing;Kentucky;M;Purple;Winter
2527;47;Male;Shorts;Clothing;Rhode Island;S;Peach;Spring
2528;19;Male;Pants;Clothing;Illinois;M;Gold;Fall
2529;52;Male;Jewelry;Accessories;Alabama;S;Peach;Fall
2530;34;Male;Gloves;Accessories;Tennessee;M;Magenta;Spring
2531;25;Male;Skirt;Clothing;Massachusetts;S;Cyan;Spring
2532;43;Male;Sandals;Footwear;Texas;M;Violet;Summer
2533;55;Male;Socks;Clothing;Nebraska;S;Charcoal;Summer
2534;66;Male;Jewelry;Accessories;Pennsylvania;S;Blue;Summer
2535;41;Male;Sunglasses;Accessories;Virginia;XL;Red;Fall
2536;47;Male;Coat;Outerwear;Vermont;S;Purple;Winter
2537;51;Male;Belt;Accessories;Oklahoma;L;Gray;Spring
2538;44;Male;Coat;Outerwear;Maine;M;Purple;Summer
2539;18;Male;Scarf;Accessories;New Jersey;M;Silver;Summer
2540;33;Male;Sandals;Footwear;Massachusetts;M;Purple;Fall
2541;24;Male;Belt;Accessories;New Jersey;M;Charcoal;Summer
2542;33;Male;Scarf;Accessories;Washington;M;Silver;Spring
2543;61;Male;Jewelry;Accessories;Arkansas;M;White;Winter
2544;27;Male;Scarf;Accessories;West Virginia;L;Peach;Spring
2545;46;Male;Pants;Clothing;Delaware;M;Red;Spring
2546;38;Male;Shoes;Footwear;Texas;L;Olive;Spring
2547;63;Male;Boots;Footwear;Texas;L;Gray;Summer
2548;47;Male;Jacket;Outerwear;Mississippi;M;Beige;Summer
2549;42;Male;Backpack;Accessories;Texas;L;Pink;Winter
2550;41;Male;Jacket;Outerwear;Virginia;M;Red;Fall
2551;53;Male;Boots;Footwear;New Hampshire;XL;Peach;Fall
2552;29;Male;Shoes;Footwear;Minnesota;M;Maroon;Winter
2553;61;Male;Belt;Accessories;Maryland;XL;Purple;Spring
2554;69;Male;Jewelry;Accessories;Vermont;M;Maroon;Summer
2555;51;Male;Jewelry;Accessories;Kansas;M;Gray;Summer
2556;24;Male;Pants;Clothing;Idaho;M;Gray;Fall
2557;24;Male;T-shirt;Clothing;Montana;XL;Magenta;Fall
2558;70;Male;Shorts;Clothing;Oklahoma;L;Cyan;Spring
2559;49;Male;Hoodie;Clothing;California;M;Silver;Fall
2560;48;Male;Belt;Accessories;Mississippi;S;Green;Winter
2561;58;Male;Boots;Footwear;California;M;Violet;Spring
2562;32;Male;Hoodie;Clothing;New York;L;Magenta;Spring
2563;57;Male;Shorts;Clothing;Arizona;XL;Yellow;Spring
2564;69;Male;Backpack;Accessories;Massachusetts;XL;Gray;Winter
2565;42;Male;Scarf;Accessories;Kentucky;L;Indigo;Winter
2566;30;Male;Socks;Clothing;Vermont;S;Indigo;Fall
2567;35;Male;Handbag;Accessories;Missouri;S;Yellow;Fall
2568;19;Male;Sunglasses;Accessories;Michigan;XL;Gold;Spring
2569;52;Male;T-shirt;Clothing;Texas;XL;Green;Winter
2570;42;Male;Dress;Clothing;New York;M;Charcoal;Spring
2571;36;Male;Sneakers;Footwear;New Mexico;XL;Olive;Spring
2572;45;Male;Sunglasses;Accessories;Mississippi;L;Black;Winter
2573;54;Male;Blouse;Clothing;Washington;M;Silver;Fall
2574;54;Male;T-shirt;Clothing;New Mexico;M;Red;Summer
2575;27;Male;Hat;Accessories;Florida;M;Brown;Summer
2576;53;Male;Shorts;Clothing;Minnesota;M;Silver;Fall
2577;20;Male;Hoodie;Clothing;New Hampshire;M;Silver;Winter
2578;52;Male;Socks;Clothing;Minnesota;L;Black;Fall
2579;54;Male;Sunglasses;Accessories;Vermont;M;Purple;Fall
2580;65;Male;Blouse;Clothing;Minnesota;M;Purple;Summer
2581;43;Male;Jeans;Clothing;Massachusetts;S;Turquoise;Summer
2582;57;Male;Dress;Clothing;Wyoming;M;Gold;Winter
2583;19;Male;Dress;Clothing;South Dakota;S;Indigo;Fall
2584;69;Male;Jeans;Clothing;Oklahoma;M;Lavender;Fall
2585;26;Male;Socks;Clothing;Florida;L;Blue;Summer
2586;57;Male;Sunglasses;Accessories;Wisconsin;L;Maroon;Fall
2587;20;Male;Coat;Outerwear;Maine;L;Yellow;Winter
2588;55;Male;Scarf;Accessories;Connecticut;M;Purple;Winter
2589;44;Male;Backpack;Accessories;Delaware;M;Peach;Summer
2590;52;Male;Pants;Clothing;North Dakota;M;Silver;Winter
2591;57;Male;Gloves;Accessories;California;M;Turquoise;Summer
2592;40;Male;Jacket;Outerwear;New Mexico;S;Olive;Spring
2593;23;Male;Shorts;Clothing;Iowa;XL;Peach;Summer
2594;36;Male;Pants;Clothing;Colorado;S;Indigo;Fall
2595;59;Male;Skirt;Clothing;Montana;L;Indigo;Fall
2596;29;Male;Blouse;Clothing;Iowa;XL;Maroon;Summer
2597;63;Male;Shirt;Clothing;Louisiana;L;Black;Spring
2598;60;Male;Jewelry;Accessories;Alabama;XL;Teal;Summer
2599;64;Male;Backpack;Accessories;Nevada;XL;Olive;Fall
2600;63;Male;Jewelry;Accessories;Vermont;M;Gold;Winter
2601;21;Male;Belt;Accessories;New York;M;Gray;Fall
2602;61;Male;Dress;Clothing;Mississippi;L;Orange;Winter
2603;65;Male;Coat;Outerwear;South Carolina;M;Black;Fall
2604;69;Male;Dress;Clothing;Washington;M;Teal;Spring
2605;47;Male;Sweater;Clothing;Colorado;M;Beige;Spring
2606;41;Male;Hoodie;Clothing;Nevada;M;White;Spring
2607;68;Male;Shoes;Footwear;Nevada;L;Turquoise;Spring
2608;41;Male;Shoes;Footwear;Oklahoma;XL;Teal;Spring
2609;42;Male;Jacket;Outerwear;Mississippi;L;Orange;Fall
2610;66;Male;Backpack;Accessories;Arkansas;M;Black;Summer
2611;66;Male;Jeans;Clothing;West Virginia;M;Violet;Spring
2612;33;Male;Jacket;Outerwear;Michigan;L;Maroon;Fall
2613;55;Male;Sunglasses;Accessories;Louisiana;M;Turquoise;Winter
2614;58;Male;Gloves;Accessories;South Dakota;M;Gold;Fall
2615;18;Male;Jacket;Outerwear;North Dakota;M;Turquoise;Spring
2616;49;Male;T-shirt;Clothing;Arizona;M;Maroon;Fall
2617;61;Male;Sandals;Footwear;Georgia;XL;Purple;Spring
2618;31;Male;Shorts;Clothing;Idaho;S;Maroon;Spring
2619;70;Male;Handbag;Accessories;Louisiana;L;Brown;Fall
2620;68;Male;Pants;Clothing;Connecticut;L;Indigo;Winter
2621;27;Male;Blouse;Clothing;Ohio;S;Lavender;Winter
2622;48;Male;Shoes;Footwear;Maine;M;Beige;Winter
2623;63;Male;Backpack;Accessories;New Hampshire;M;Yellow;Spring
2624;49;Male;Shoes;Footwear;Massachusetts;M;Gold;Fall
2625;19;Male;Dress;Clothing;South Dakota;M;Indigo;Summer
2626;30;Male;Skirt;Clothing;Colorado;L;Cyan;Summer
2627;50;Male;Jacket;Outerwear;Rhode Island;XL;Silver;Fall
2628;66;Male;Shirt;Clothing;Missouri;L;Silver;Fall
2629;25;Male;Hoodie;Clothing;Wyoming;M;Silver;Summer
2630;61;Male;Scarf;Accessories;New Hampshire;M;Peach;Winter
2631;29;Male;Skirt;Clothing;Maine;S;Pink;Spring
2632;53;Male;Skirt;Clothing;Connecticut;S;Violet;Summer
2633;24;Male;Scarf;Accessories;Alaska;M;Black;Fall
2634;51;Male;Sunglasses;Accessories;Alaska;M;Purple;Fall
2635;26;Male;Sandals;Footwear;North Carolina;S;Black;Summer
2636;59;Male;Hoodie;Clothing;Colorado;XL;Peach;Spring
2637;41;Male;Jacket;Outerwear;Utah;S;Magenta;Winter
2638;20;Male;Pants;Clothing;Alabama;M;Magenta;Spring
2639;22;Male;Shirt;Clothing;Hawaii;S;Black;Spring
2640;18;Male;Blouse;Clothing;New Hampshire;XL;Pink;Winter
2641;30;Male;Skirt;Clothing;Indiana;L;Olive;Summer
2642;25;Male;Sunglasses;Accessories;Vermont;XL;Olive;Winter
2643;39;Male;Belt;Accessories;Iowa;L;Peach;Summer
2644;49;Male;Gloves;Accessories;Maryland;S;Silver;Spring
2645;25;Male;Pants;Clothing;New Mexico;M;Turquoise;Spring
2646;23;Male;Scarf;Accessories;Louisiana;L;Olive;Spring
2647;33;Male;T-shirt;Clothing;New Mexico;S;Lavender;Summer
2648;60;Male;Shoes;Footwear;South Carolina;M;Red;Summer
2649;51;Male;Pants;Clothing;Illinois;M;Gray;Spring
2650;23;Male;Gloves;Accessories;Minnesota;M;Magenta;Fall
2651;20;Male;Socks;Clothing;Oregon;L;Maroon;Summer
2652;51;Male;Sneakers;Footwear;Tennessee;M;Cyan;Summer
2653;23;Female;Shorts;Clothing;Maryland;L;Cyan;Summer
2654;67;Female;Blouse;Clothing;Wisconsin;L;Lavender;Fall
2655;23;Female;Coat;Outerwear;Idaho;S;Pink;Fall
2656;26;Female;Sunglasses;Accessories;Wyoming;M;Gray;Summer
2657;52;Female;Shorts;Clothing;Indiana;L;Yellow;Winter
2658;52;Female;Dress;Clothing;Texas;M;Pink;Summer
2659;52;Female;Handbag;Accessories;Ohio;XL;Indigo;Summer
2660;35;Female;Boots;Footwear;Kansas;L;Gray;Summer
2661;24;Female;Pants;Clothing;South Carolina;L;Yellow;Spring
2662;43;Female;Boots;Footwear;Michigan;XL;Olive;Fall
2663;25;Female;Skirt;Clothing;Nebraska;M;Cyan;Summer
2664;46;Female;Sneakers;Footwear;Wisconsin;L;Silver;Fall
2665;22;Female;Jewelry;Accessories;Illinois;L;Silver;Winter
2666;70;Female;T-shirt;Clothing;Louisiana;L;Red;Winter
2667;49;Female;Sandals;Footwear;Ohio;S;Brown;Winter
2668;48;Female;Boots;Footwear;Maryland;M;Orange;Summer
2669;59;Female;Coat;Outerwear;Texas;M;Black;Summer
2670;39;Female;Belt;Accessories;Illinois;L;Teal;Spring
2671;30;Female;Sunglasses;Accessories;Pennsylvania;M;Yellow;Fall
2672;37;Female;Sandals;Footwear;Alabama;XL;Gray;Winter
2673;56;Female;Boots;Footwear;West Virginia;M;Maroon;Spring
2674;67;Female;Hoodie;Clothing;Nevada;M;Olive;Summer
2675;40;Female;Hat;Accessories;Florida;S;Charcoal;Fall
2676;24;Female;Shorts;Clothing;Virginia;M;Peach;Winter
2677;43;Female;Backpack;Accessories;Kentucky;M;Maroon;Spring
2678;45;Female;Shorts;Clothing;Connecticut;L;Olive;Spring
2679;33;Female;Belt;Accessories;Montana;M;Magenta;Spring
2680;53;Female;Shorts;Clothing;Montana;S;Yellow;Spring
2681;44;Female;Socks;Clothing;Nebraska;L;Indigo;Fall
2682;23;Female;Shoes;Footwear;Massachusetts;L;Olive;Summer
2683;59;Female;Sneakers;Footwear;North Carolina;L;Maroon;Winter
2684;68;Female;Backpack;Accessories;Montana;M;Indigo;Summer
2685;46;Female;Dress;Clothing;Washington;M;Gray;Summer
2686;56;Female;Boots;Footwear;Virginia;M;Gray;Winter
2687;40;Female;Socks;Clothing;Georgia;M;Black;Winter
2688;61;Female;Dress;Clothing;Delaware;M;White;Fall
2689;53;Female;Handbag;Accessories;West Virginia;XL;Turquoise;Spring
2690;29;Female;Blouse;Clothing;Wyoming;M;Orange;Fall
2691;44;Female;Belt;Accessories;New Mexico;L;Yellow;Summer
2692;43;Female;Pants;Clothing;Nebraska;L;Blue;Winter
2693;40;Female;Sneakers;Footwear;Washington;XL;Violet;Spring
2694;55;Female;Boots;Footwear;Hawaii;L;Lavender;Summer
2695;66;Female;Sunglasses;Accessories;Louisiana;M;Olive;Spring
2696;50;Female;Hat;Accessories;Tennessee;M;Orange;Fall
2697;57;Female;Coat;Outerwear;South Dakota;M;White;Spring
2698;42;Female;Jacket;Outerwear;Delaware;L;Red;Winter
2699;55;Female;Hoodie;Clothing;Virginia;M;Magenta;Summer
2700;25;Female;Boots;Footwear;Utah;M;Violet;Fall
2701;22;Female;T-shirt;Clothing;California;XL;Olive;Winter
2702;49;Female;Sweater;Clothing;Idaho;L;Silver;Summer
2703;70;Female;Shoes;Footwear;Texas;L;Gray;Fall
2704;56;Female;Scarf;Accessories;Tennessee;XL;Olive;Winter
2705;52;Female;Dress;Clothing;Tennessee;L;Beige;Spring
2706;65;Female;Jacket;Outerwear;Washington;S;Turquoise;Spring
2707;24;Female;Shoes;Footwear;Alabama;S;Blue;Spring
2708;32;Female;Backpack;Accessories;Nebraska;M;Pink;Fall
2709;57;Female;Dress;Clothing;Alabama;M;Teal;Summer
2710;35;Female;Shirt;Clothing;Illinois;S;Cyan;Winter
2711;69;Female;Jacket;Outerwear;Wisconsin;L;Purple;Summer
2712;30;Female;Sunglasses;Accessories;Nebraska;L;Red;Spring
2713;37;Female;Jacket;Outerwear;North Dakota;L;Brown;Fall
2714;19;Female;Coat;Outerwear;Mississippi;M;Magenta;Fall
2715;53;Female;Sweater;Clothing;Iowa;S;Olive;Winter
2716;25;Female;Sneakers;Footwear;Mississippi;XL;Pink;Winter
2717;47;Female;Shoes;Footwear;Colorado;L;Black;Spring
2718;18;Female;Sunglasses;Accessories;Nebraska;XL;Beige;Winter
2719;22;Female;Shorts;Clothing;Virginia;M;Peach;Winter
2720;69;Female;Hoodie;Clothing;Louisiana;S;Peach;Fall
2721;55;Female;Scarf;Accessories;Maryland;M;Peach;Spring
2722;19;Female;Sandals;Footwear;Minnesota;S;Teal;Spring
2723;23;Female;Hat;Accessories;Maine;M;Green;Spring
2724;54;Female;Shoes;Footwear;Texas;XL;Brown;Summer
2725;52;Female;Sneakers;Footwear;Missouri;M;Brown;Spring
2726;64;Female;Backpack;Accessories;Mississippi;S;Violet;Summer
2727;33;Female;Belt;Accessories;Michigan;L;Blue;Winter
2728;40;Female;Shirt;Clothing;Colorado;L;Charcoal;Winter
2729;26;Female;Skirt;Clothing;Florida;M;Pink;Winter
2730;31;Female;Gloves;Accessories;Montana;S;Violet;Summer
2731;23;Female;Gloves;Accessories;Wisconsin;M;Teal;Winter
2732;52;Female;Handbag;Accessories;Wisconsin;M;Red;Summer
2733;21;Female;Socks;Clothing;Delaware;L;Orange;Winter
2734;31;Female;Backpack;Accessories;North Carolina;M;Magenta;Summer
2735;63;Female;Jeans;Clothing;New York;XL;Yellow;Summer
2736;46;Female;Skirt;Clothing;California;M;Yellow;Spring
2737;44;Female;Hoodie;Clothing;Montana;M;Pink;Spring
2738;57;Female;Jewelry;Accessories;North Carolina;S;Indigo;Spring
2739;50;Female;Sneakers;Footwear;Ohio;M;Charcoal;Summer
2740;33;Female;Shirt;Clothing;Alaska;XL;Blue;Winter
2741;19;Female;Sunglasses;Accessories;Pennsylvania;M;Lavender;Summer
2742;68;Female;Dress;Clothing;Maine;L;Yellow;Fall
2743;27;Female;Shoes;Footwear;Texas;M;Black;Spring
2744;61;Female;Belt;Accessories;New Jersey;S;Beige;Fall
2745;38;Female;Shirt;Clothing;Wyoming;M;Silver;Winter
2746;28;Female;Boots;Footwear;Michigan;M;Magenta;Summer
2747;39;Female;Hoodie;Clothing;Ohio;M;Orange;Fall
2748;18;Female;Jeans;Clothing;West Virginia;M;Teal;Winter
2749;24;Female;Jacket;Outerwear;Virginia;L;Turquoise;Spring
2750;64;Female;Jacket;Outerwear;Vermont;M;Cyan;Spring
2751;51;Female;Sandals;Footwear;Alaska;L;Pink;Spring
2752;27;Female;Dress;Clothing;Minnesota;S;Indigo;Fall
2753;48;Female;Sweater;Clothing;Colorado;S;Peach;Winter
2754;69;Female;Gloves;Accessories;Rhode Island;M;Beige;Spring
2755;59;Female;Sunglasses;Accessories;New Jersey;L;Gold;Summer
2756;59;Female;Belt;Accessories;Nevada;M;Indigo;Winter
2757;42;Female;Hat;Accessories;Minnesota;L;Violet;Winter
2758;39;Female;Hat;Accessories;Delaware;XL;Brown;Fall
2759;32;Female;Blouse;Clothing;Illinois;M;Purple;Summer
2760;68;Female;Shoes;Footwear;Washington;M;Turquoise;Summer
2761;41;Female;Skirt;Clothing;Alaska;S;Violet;Fall
2762;31;Female;Sneakers;Footwear;Michigan;M;Purple;Fall
2763;58;Female;T-shirt;Clothing;Georgia;M;Charcoal;Fall
2764;28;Female;Handbag;Accessories;West Virginia;M;Green;Fall
2765;63;Female;Sweater;Clothing;Arizona;XL;White;Spring
2766;64;Female;Gloves;Accessories;Colorado;M;Purple;Summer
2767;66;Female;Dress;Clothing;Tennessee;M;Cyan;Winter
2768;31;Female;Dress;Clothing;Iowa;M;Green;Spring
2769;55;Female;Blouse;Clothing;Kansas;M;Beige;Spring
2770;32;Female;Shirt;Clothing;Oklahoma;L;Lavender;Fall
2771;50;Female;Boots;Footwear;Nebraska;S;Blue;Fall
2772;58;Female;Jacket;Outerwear;Maryland;S;Beige;Summer
2773;18;Female;Backpack;Accessories;Pennsylvania;L;Blue;Spring
2774;39;Female;Pants;Clothing;Arizona;S;Maroon;Spring
2775;56;Female;Boots;Footwear;Oklahoma;L;Yellow;Fall
2776;37;Female;Socks;Clothing;Montana;L;Red;Fall
2777;46;Female;Scarf;Accessories;Wyoming;L;Green;Fall
2778;52;Female;Blouse;Clothing;Idaho;M;Magenta;Fall
2779;70;Female;Belt;Accessories;Pennsylvania;L;Yellow;Spring
2780;61;Female;Sunglasses;Accessories;Montana;L;Blue;Winter
2781;33;Female;Boots;Footwear;Ohio;M;Charcoal;Winter
2782;65;Female;Sandals;Footwear;Mississippi;M;Blue;Spring
2783;41;Female;Gloves;Accessories;Idaho;S;Cyan;Spring
2784;19;Female;Skirt;Clothing;Virginia;M;Silver;Spring
2785;33;Female;Skirt;Clothing;Idaho;M;Black;Winter
2786;53;Female;Blouse;Clothing;Louisiana;S;Green;Summer
2787;54;Female;Handbag;Accessories;Colorado;M;Violet;Spring
2788;36;Female;Boots;Footwear;West Virginia;XL;Pink;Spring
2789;56;Female;Boots;Footwear;Rhode Island;M;Olive;Summer
2790;28;Female;Sweater;Clothing;North Carolina;L;Orange;Fall
2791;34;Female;Socks;Clothing;Maine;M;Black;Spring
2792;43;Female;Gloves;Accessories;Iowa;M;Yellow;Fall
2793;54;Female;Shorts;Clothing;Kentucky;L;Violet;Winter
2794;37;Female;Boots;Footwear;Massachusetts;M;Silver;Spring
2795;33;Female;Jacket;Outerwear;New York;M;Gold;Fall
2796;33;Female;Scarf;Accessories;Nebraska;M;Magenta;Winter
2797;55;Female;Jacket;Outerwear;Oklahoma;M;Red;Winter
2798;63;Female;Jewelry;Accessories;Oklahoma;M;Green;Winter
2799;52;Female;Hoodie;Clothing;Rhode Island;XL;Red;Winter
2800;23;Female;T-shirt;Clothing;Maine;L;Pink;Spring
2801;70;Female;Shirt;Clothing;Arkansas;L;Violet;Fall
