Customer ID;Item Purchased;Category;Size;Color;Season;Transaction_ID
3252;Coat;Outerwear;M;Gold;Winter;3252
3253;Sandals;Footwear;L;Brown;Spring;3253
3254;Backpack;Accessories;M;Brown;Fall;3254
3255;Sweater;Clothing;S;Magenta;Winter;3255
3256;Shorts;Clothing;M;Black;Fall;3256
3257;Sunglasses;Accessories;L;Teal;Winter;3257
3258;Shirt;Clothing;M;Brown;Fall;3258
3259;Shoes;Footwear;M;Magenta;Spring;3259
3260;Hat;Accessories;XL;Indigo;Fall;3260
3261;Scarf;Accessories;M;Violet;Summer;3261
3262;Belt;Accessories;L;Cyan;Winter;3262
3263;T-shirt;Clothing;M;Violet;Spring;3263
3264;Shorts;Clothing;S;Black;Fall;3264
3265;Pants;Clothing;S;Charcoal;Winter;3265
3266;Sunglasses;Accessories;M;White;Winter;3266
3267;Coat;Outerwear;S;Gray;Winter;3267
3268;Hoodie;Clothing;L;Pink;Winter;3268
3269;Dress;Clothing;M;Cyan;Fall;3269
3270;Blouse;Clothing;M;Blue;Winter;3270
3271;Socks;Clothing;M;Indigo;Winter;3271
3272;Socks;Clothing;XL;Magenta;Spring;3272
3273;Shoes;Footwear;M;Lavender;Winter;3273
3274;Belt;Accessories;S;Orange;Summer;3274
3275;Sweater;Clothing;M;Cyan;Spring;3275
3276;Pants;Clothing;XL;Green;Summer;3276
3277;Scarf;Accessories;M;White;Summer;3277
3278;Skirt;Clothing;M;Blue;Spring;3278
3279;Dress;Clothing;M;Black;Summer;3279
3280;Hat;Accessories;S;Red;Fall;3280
3281;Handbag;Accessories;L;Red;Winter;3281
3282;Pants;Clothing;L;Gold;Winter;3282
3283;T-shirt;Clothing;M;Red;Fall;3283
3284;Jacket;Outerwear;L;Purple;Spring;3284
3285;Scarf;Accessories;L;White;Spring;3285
3286;Hat;Accessories;XL;Magenta;Fall;3286
3287;Jacket;Outerwear;L;Pink;Winter;3287
3288;Skirt;Clothing;L;Black;Spring;3288
3289;Handbag;Accessories;XL;White;Spring;3289
3290;Backpack;Accessories;M;Maroon;Summer;3290
3291;Coat;Outerwear;L;Black;Spring;3291
3292;Belt;Accessories;L;Olive;Fall;3292
3293;Handbag;Accessories;L;Gray;Spring;3293
3294;Coat;Outerwear;M;Gold;Spring;3294
3295;Sweater;Clothing;S;Magenta;Spring;3295
3296;Blouse;Clothing;S;Lavender;Summer;3296
3297;Blouse;Clothing;M;Green;Spring;3297
3298;Belt;Accessories;M;Violet;Fall;3298
3299;Jacket;Outerwear;M;Brown;Fall;3299
3300;Shorts;Clothing;L;Teal;Spring;3300
3301;Hat;Accessories;M;Charcoal;Spring;3301
3302;Pants;Clothing;XL;Charcoal;Summer;3302
3303;Blouse;Clothing;XL;Beige;Winter;3303
3304;Belt;Accessories;S;Turquoise;Summer;3304
3305;Handbag;Accessories;XL;Orange;Fall;3305
3306;Hoodie;Clothing;L;Cyan;Summer;3306
3307;Jacket;Outerwear;L;Orange;Summer;3307
3308;Scarf;Accessories;S;Green;Winter;3308
3309;Jeans;Clothing;M;Pink;Fall;3309
3310;Handbag;Accessories;M;Blue;Summer;3310
3311;Jacket;Outerwear;M;Pink;Winter;3311
3312;Hat;Accessories;L;Blue;Summer;3312
3313;Sneakers;Footwear;L;Black;Summer;3313
3314;Hat;Accessories;XL;Black;Fall;3314
3315;Socks;Clothing;M;Violet;Spring;3315
3316;Scarf;Accessories;S;Gold;Summer;3316
3317;Socks;Clothing;M;Olive;Summer;3317
3318;Hat;Accessories;XL;Pink;Summer;3318
3319;Jacket;Outerwear;M;Olive;Summer;3319
3320;Shorts;Clothing;M;Indigo;Summer;3320
3321;Blouse;Clothing;XL;Silver;Fall;3321
3322;Coat;Outerwear;S;Charcoal;Winter;3322
3323;Sweater;Clothing;XL;Orange;Winter;3323
3324;Handbag;Accessories;M;Yellow;Winter;3324
3325;T-shirt;Clothing;S;Red;Fall;3325
3326;Sandals;Footwear;M;Maroon;Fall;3326
3327;Gloves;Accessories;M;Magenta;Summer;3327
3328;Shorts;Clothing;M;Black;Spring;3328
3329;Sandals;Footwear;M;Violet;Spring;3329
3330;Backpack;Accessories;M;Gray;Winter;3330
3331;Sneakers;Footwear;M;Black;Spring;3331
3332;Sunglasses;Accessories;M;Pink;Summer;3332
3333;T-shirt;Clothing;M;Silver;Summer;3333
3334;Jeans;Clothing;M;Violet;Spring;3334
3335;Shirt;Clothing;M;Beige;Summer;3335
3336;Hat;Accessories;XL;Cyan;Winter;3336
3337;Blouse;Clothing;M;Brown;Fall;3337
3338;Jacket;Outerwear;L;Blue;Winter;3338
3339;Skirt;Clothing;L;White;Winter;3339
3340;Gloves;Accessories;M;Cyan;Fall;3340
3341;T-shirt;Clothing;XL;Maroon;Fall;3341
3342;Jacket;Outerwear;XL;Olive;Summer;3342
3343;Jacket;Outerwear;M;Violet;Spring;3343
3344;Shorts;Clothing;XL;Green;Winter;3344
3345;Hat;Accessories;XL;Magenta;Fall;3345
3346;Handbag;Accessories;M;Turquoise;Summer;3346
3347;Jeans;Clothing;M;Black;Summer;3347
3348;Shoes;Footwear;XL;Cyan;Summer;3348
3349;T-shirt;Clothing;L;Gray;Winter;3349
3350;Jewelry;Accessories;M;Red;Fall;3350
3351;Handbag;Accessories;S;Olive;Fall;3351
3352;Shirt;Clothing;L;Cyan;Spring;3352
3353;Belt;Accessories;M;Teal;Summer;3353
3354;Dress;Clothing;L;Teal;Fall;3354
3355;Skirt;Clothing;M;Orange;Fall;3355
3356;Blouse;Clothing;M;Peach;Spring;3356
3357;Jeans;Clothing;M;Silver;Summer;3357
3358;Hoodie;Clothing;M;Pink;Winter;3358
3359;T-shirt;Clothing;M;Magenta;Fall;3359
3360;Sunglasses;Accessories;L;Red;Fall;3360
3361;Jacket;Outerwear;M;Maroon;Spring;3361
3362;Shoes;Footwear;M;Silver;Spring;3362
3363;Handbag;Accessories;M;Gray;Summer;3363
3364;Sweater;Clothing;M;Turquoise;Winter;3364
3365;Scarf;Accessories;M;Peach;Fall;3365
3366;Skirt;Clothing;L;Teal;Fall;3366
3367;Gloves;Accessories;M;Red;Spring;3367
3368;T-shirt;Clothing;M;Blue;Summer;3368
3369;Sandals;Footwear;M;Blue;Spring;3369
3370;Sweater;Clothing;M;Indigo;Winter;3370
3371;Belt;Accessories;M;Charcoal;Summer;3371
3372;Hoodie;Clothing;S;Turquoise;Winter;3372
3373;Socks;Clothing;M;Maroon;Winter;3373
3374;Sandals;Footwear;M;Purple;Spring;3374
3375;Blouse;Clothing;S;Lavender;Spring;3375
3376;Boots;Footwear;XL;Yellow;Fall;3376
3377;Hat;Accessories;M;Green;Winter;3377
3378;Shirt;Clothing;M;Yellow;Winter;3378
3379;Shorts;Clothing;L;Gold;Fall;3379
3380;Handbag;Accessories;L;Turquoise;Summer;3380
3381;Dress;Clothing;L;Blue;Summer;3381
3382;Hat;Accessories;L;Turquoise;Winter;3382
3383;Sweater;Clothing;M;Maroon;Spring;3383
3384;Coat;Outerwear;M;Pink;Fall;3384
3385;Hoodie;Clothing;L;Maroon;Summer;3385
3386;Jewelry;Accessories;M;Olive;Winter;3386
3387;T-shirt;Clothing;M;Lavender;Fall;3387
3388;Pants;Clothing;S;Pink;Spring;3388
3389;Sweater;Clothing;M;Cyan;Spring;3389
3390;Pants;Clothing;L;Maroon;Fall;3390
3391;Socks;Clothing;S;Red;Summer;3391
3392;Hoodie;Clothing;M;Silver;Fall;3392
3393;Scarf;Accessories;XL;Blue;Winter;3393
3394;Dress;Clothing;M;Gold;Fall;3394
3395;Sandals;Footwear;S;Yellow;Spring;3395
3396;Dress;Clothing;M;Silver;Winter;3396
3397;Pants;Clothing;XL;Black;Winter;3397
3398;Blouse;Clothing;L;Yellow;Summer;3398
3399;Jeans;Clothing;L;Pink;Winter;3399
3400;Pants;Clothing;XL;Yellow;Winter;3400
3401;Sunglasses;Accessories;M;Lavender;Fall;3401
3402;Backpack;Accessories;L;Peach;Winter;3402
3403;Hoodie;Clothing;M;Black;Spring;3403
3404;Boots;Footwear;M;Olive;Summer;3404
3405;Gloves;Accessories;L;Olive;Fall;3405
3406;Blouse;Clothing;M;White;Summer;3406
3407;Sweater;Clothing;M;Red;Spring;3407
3408;Dress;Clothing;S;Purple;Spring;3408
3409;Socks;Clothing;L;Purple;Summer;3409
3410;Shirt;Clothing;M;Teal;Summer;3410
3411;Sandals;Footwear;L;Teal;Summer;3411
3412;Shoes;Footwear;L;Gray;Winter;3412
3413;Sandals;Footwear;M;Magenta;Fall;3413
3414;Gloves;Accessories;XL;Black;Winter;3414
3415;Boots;Footwear;M;Maroon;Spring;3415
3416;Blouse;Clothing;M;Gold;Fall;3416
3417;Sandals;Footwear;M;Purple;Spring;3417
3418;Coat;Outerwear;M;Blue;Summer;3418
3419;Jacket;Outerwear;M;Beige;Summer;3419
3420;Jewelry;Accessories;L;Indigo;Winter;3420
3421;Hat;Accessories;M;Purple;Winter;3421
3422;Shoes;Footwear;M;Maroon;Summer;3422
3423;Coat;Outerwear;L;Beige;Winter;3423
3424;Boots;Footwear;M;Brown;Spring;3424
3425;Scarf;Accessories;L;Green;Summer;3425
3426;Hat;Accessories;M;Blue;Summer;3426
3427;Socks;Clothing;XL;Magenta;Fall;3427
3428;T-shirt;Clothing;XL;Turquoise;Winter;3428
3429;Jewelry;Accessories;M;Gray;Fall;3429
3430;Skirt;Clothing;S;Purple;Winter;3430
3431;Socks;Clothing;M;Lavender;Winter;3431
3432;Belt;Accessories;S;Green;Summer;3432
3433;Boots;Footwear;M;Gray;Summer;3433
3434;Socks;Clothing;M;Yellow;Spring;3434
3435;Pants;Clothing;S;Orange;Summer;3435
3436;Socks;Clothing;M;Beige;Summer;3436
3437;Belt;Accessories;L;Peach;Winter;3437
3438;Jacket;Outerwear;S;Green;Winter;3438
3439;Shirt;Clothing;M;Violet;Fall;3439
3440;Gloves;Accessories;M;Gray;Summer;3440
3441;Handbag;Accessories;L;Magenta;Fall;3441
3442;Sweater;Clothing;XL;Charcoal;Fall;3442
3443;Skirt;Clothing;M;Violet;Spring;3443
3444;Dress;Clothing;L;Silver;Summer;3444
3445;Pants;Clothing;S;Green;Summer;3445
3446;Hat;Accessories;M;Magenta;Fall;3446
3447;Boots;Footwear;S;Purple;Spring;3447
3448;Sandals;Footwear;M;Blue;Fall;3448
3449;Coat;Outerwear;S;Yellow;Winter;3449
3450;Blouse;Clothing;M;Brown;Spring;3450
3451;Shorts;Clothing;M;Pink;Spring;3451
3452;Blouse;Clothing;XL;Silver;Fall;3452
3453;Jacket;Outerwear;M;Indigo;Spring;3453
3454;Shirt;Clothing;L;Pink;Winter;3454
3455;Handbag;Accessories;S;Lavender;Fall;3455
3456;T-shirt;Clothing;M;Orange;Fall;3456
3457;Hoodie;Clothing;M;Red;Fall;3457
3458;Jewelry;Accessories;M;Gray;Summer;3458
3459;Jewelry;Accessories;L;Violet;Spring;3459
3460;Hoodie;Clothing;L;Green;Fall;3460
3461;Scarf;Accessories;M;Gold;Spring;3461
3462;Shoes;Footwear;S;Maroon;Spring;3462
3463;Jeans;Clothing;L;Olive;Spring;3463
3464;Jewelry;Accessories;M;Yellow;Fall;3464
3465;Coat;Outerwear;S;Peach;Winter;3465
3466;Backpack;Accessories;M;Gold;Spring;3466
3467;Socks;Clothing;S;Purple;Summer;3467
3468;Scarf;Accessories;M;Charcoal;Fall;3468
3469;Sunglasses;Accessories;S;Indigo;Winter;3469
3470;Socks;Clothing;L;Magenta;Fall;3470
3471;Coat;Outerwear;S;Olive;Summer;3471
3472;Sandals;Footwear;S;Blue;Spring;3472
3473;Blouse;Clothing;S;White;Summer;3473
3474;Dress;Clothing;M;Cyan;Spring;3474
3475;Pants;Clothing;M;Cyan;Winter;3475
3476;Sneakers;Footwear;M;Orange;Spring;3476
3477;Boots;Footwear;XL;Orange;Summer;3477
3478;Handbag;Accessories;S;Teal;Spring;3478
3479;Handbag;Accessories;M;Magenta;Fall;3479
3480;Sweater;Clothing;S;Orange;Summer;3480
3481;Sandals;Footwear;L;Peach;Winter;3481
3482;Socks;Clothing;S;Maroon;Summer;3482
3483;Gloves;Accessories;M;Gold;Winter;3483
3484;Hoodie;Clothing;L;White;Winter;3484
3485;Dress;Clothing;L;Gray;Fall;3485
3486;Shirt;Clothing;XL;Brown;Winter;3486
3487;Shorts;Clothing;L;Charcoal;Winter;3487
3488;Sandals;Footwear;L;Beige;Fall;3488
3489;Sweater;Clothing;XL;Teal;Spring;3489
3490;Dress;Clothing;L;Black;Summer;3490
3491;Boots;Footwear;M;Violet;Spring;3491
3492;Pants;Clothing;M;Orange;Winter;3492
3493;Gloves;Accessories;M;Turquoise;Fall;3493
3494;Pants;Clothing;XL;Black;Winter;3494
3495;Scarf;Accessories;M;Silver;Winter;3495
3496;Shorts;Clothing;XL;Gray;Spring;3496
3497;Shoes;Footwear;M;Pink;Summer;3497
3498;Handbag;Accessories;M;Red;Spring;3498
3499;Sandals;Footwear;M;Lavender;Summer;3499
3500;Socks;Clothing;L;Indigo;Fall;3500
3501;Shirt;Clothing;S;Silver;Fall;3501
3502;Shoes;Footwear;M;Silver;Fall;3502
3503;Backpack;Accessories;M;Green;Fall;3503
3504;Shirt;Clothing;M;Pink;Spring;3504
3505;Handbag;Accessories;S;Violet;Fall;3505
3506;Jewelry;Accessories;L;Red;Winter;3506
3507;Shirt;Clothing;L;Olive;Winter;3507
3508;Handbag;Accessories;S;Purple;Spring;3508
3509;Pants;Clothing;M;Gray;Fall;3509
3510;T-shirt;Clothing;L;Brown;Winter;3510
3511;Sneakers;Footwear;S;Orange;Fall;3511
3512;Jewelry;Accessories;M;Blue;Summer;3512
3513;Shirt;Clothing;M;White;Fall;3513
3514;Blouse;Clothing;XL;Charcoal;Spring;3514
3515;Sneakers;Footwear;XL;Gray;Winter;3515
3516;Dress;Clothing;XL;Charcoal;Winter;3516
3517;Boots;Footwear;S;White;Summer;3517
3518;Skirt;Clothing;M;Orange;Winter;3518
3519;Shirt;Clothing;M;Black;Spring;3519
3520;Shorts;Clothing;M;White;Winter;3520
3521;Hat;Accessories;S;Brown;Spring;3521
3522;Shoes;Footwear;M;Pink;Winter;3522
3523;Pants;Clothing;M;Yellow;Spring;3523
3524;Backpack;Accessories;M;Cyan;Summer;3524
3525;Pants;Clothing;L;Silver;Summer;3525
3526;Sunglasses;Accessories;L;Olive;Winter;3526
3527;Sweater;Clothing;M;Olive;Spring;3527
3528;Blouse;Clothing;S;Charcoal;Spring;3528
3529;Scarf;Accessories;L;Gray;Summer;3529
3530;T-shirt;Clothing;S;Maroon;Winter;3530
3531;Sunglasses;Accessories;L;Black;Spring;3531
3532;Shoes;Footwear;XL;Violet;Winter;3532
3533;Pants;Clothing;L;Indigo;Fall;3533
3534;Sneakers;Footwear;L;Yellow;Fall;3534
3535;Shoes;Footwear;M;Gray;Fall;3535
3536;Shorts;Clothing;M;Red;Summer;3536
3537;Handbag;Accessories;L;Peach;Spring;3537
3538;Handbag;Accessories;M;Gray;Spring;3538
3539;Shoes;Footwear;S;White;Spring;3539
3540;Jewelry;Accessories;S;Green;Spring;3540
3541;Shorts;Clothing;M;Magenta;Spring;3541
3542;Blouse;Clothing;M;Olive;Winter;3542
3543;Coat;Outerwear;S;Olive;Spring;3543
3544;Hat;Accessories;M;Blue;Winter;3544
3545;Socks;Clothing;XL;Charcoal;Fall;3545
3546;Sandals;Footwear;M;Yellow;Spring;3546
3547;Scarf;Accessories;M;Violet;Summer;3547
3548;Scarf;Accessories;L;Magenta;Summer;3548
3549;Blouse;Clothing;M;Red;Fall;3549
3550;T-shirt;Clothing;M;Cyan;Summer;3550
3551;Shoes;Footwear;S;Orange;Winter;3551
3552;Gloves;Accessories;L;Black;Spring;3552
3553;Sunglasses;Accessories;M;Blue;Winter;3553
3554;Shoes;Footwear;M;Charcoal;Spring;3554
3555;Dress;Clothing;M;Indigo;Spring;3555
3556;Blouse;Clothing;L;Silver;Spring;3556
3557;Sweater;Clothing;M;Brown;Fall;3557
3558;Jacket;Outerwear;M;Peach;Summer;3558
3559;Backpack;Accessories;L;Magenta;Summer;3559
3560;Shorts;Clothing;M;Beige;Fall;3560
3561;Socks;Clothing;XL;Violet;Fall;3561
3562;Sneakers;Footwear;L;Black;Spring;3562
3563;Sneakers;Footwear;M;Cyan;Winter;3563
3564;Blouse;Clothing;M;Green;Summer;3564
3565;Gloves;Accessories;S;Brown;Summer;3565
3566;Handbag;Accessories;S;Gray;Spring;3566
3567;Jeans;Clothing;S;Orange;Spring;3567
3568;Scarf;Accessories;S;Silver;Summer;3568
3569;Sandals;Footwear;M;Purple;Spring;3569
3570;Sandals;Footwear;M;Olive;Fall;3570
3571;Dress;Clothing;XL;Teal;Winter;3571
3572;Skirt;Clothing;M;White;Summer;3572
3573;Shorts;Clothing;M;Black;Spring;3573
3574;Jeans;Clothing;L;Maroon;Fall;3574
3575;Socks;Clothing;M;Cyan;Fall;3575
3576;Coat;Outerwear;M;Violet;Fall;3576
3577;Boots;Footwear;L;Yellow;Spring;3577
3578;Belt;Accessories;S;Yellow;Winter;3578
3579;Shoes;Footwear;L;Olive;Winter;3579
3580;Scarf;Accessories;L;Olive;Fall;3580
3581;Blouse;Clothing;M;Magenta;Summer;3581
3582;Dress;Clothing;M;Orange;Fall;3582
3583;Shorts;Clothing;S;Beige;Summer;3583
3584;Blouse;Clothing;L;Brown;Summer;3584
3585;Sneakers;Footwear;L;Indigo;Fall;3585
3586;Gloves;Accessories;XL;Gray;Winter;3586
3587;Hoodie;Clothing;M;Yellow;Winter;3587
3588;Sweater;Clothing;S;Violet;Summer;3588
3589;Sunglasses;Accessories;M;Magenta;Spring;3589
3590;Belt;Accessories;M;Blue;Spring;3590
3591;Dress;Clothing;M;Gray;Fall;3591
3592;Jacket;Outerwear;M;Gold;Winter;3592
3593;Boots;Footwear;L;Lavender;Spring;3593
3594;Sandals;Footwear;M;Black;Spring;3594
3595;Scarf;Accessories;L;Charcoal;Summer;3595
3596;Blouse;Clothing;M;Violet;Spring;3596
3597;Hoodie;Clothing;M;Charcoal;Spring;3597
3598;Sunglasses;Accessories;M;Maroon;Summer;3598
3599;Hoodie;Clothing;XL;Purple;Spring;3599
3600;Scarf;Accessories;S;Peach;Spring;3600
3601;Dress;Clothing;XL;Olive;Spring;3601
3602;T-shirt;Clothing;M;Indigo;Summer;3602
3603;Skirt;Clothing;S;Magenta;Summer;3603
3604;Jeans;Clothing;M;Gold;Spring;3604
3605;Hoodie;Clothing;M;Orange;Fall;3605
3606;Jeans;Clothing;M;Gold;Fall;3606
3607;Sandals;Footwear;XL;Purple;Fall;3607
3608;Hat;Accessories;L;Charcoal;Fall;3608
3609;Gloves;Accessories;M;Cyan;Fall;3609
3610;Socks;Clothing;M;Cyan;Summer;3610
3611;Jacket;Outerwear;XL;Green;Fall;3611
3612;T-shirt;Clothing;M;Silver;Spring;3612
3613;Sandals;Footwear;M;Teal;Summer;3613
3614;Hat;Accessories;M;Magenta;Fall;3614
3615;Gloves;Accessories;L;Maroon;Spring;3615
3616;Dress;Clothing;M;Gold;Winter;3616
3617;Hoodie;Clothing;L;Purple;Winter;3617
3618;Belt;Accessories;M;Lavender;Fall;3618
3619;Gloves;Accessories;M;Maroon;Fall;3619
3620;Scarf;Accessories;S;Magenta;Winter;3620
3621;Sandals;Footwear;M;Turquoise;Summer;3621
3622;Sneakers;Footwear;XL;Silver;Summer;3622
3623;Dress;Clothing;M;Purple;Fall;3623
3624;Jewelry;Accessories;M;Violet;Winter;3624
3625;Hat;Accessories;XL;Peach;Fall;3625
3626;Scarf;Accessories;L;Green;Winter;3626
3627;Blouse;Clothing;L;Teal;Fall;3627
3628;Belt;Accessories;M;Silver;Winter;3628
3629;Blouse;Clothing;L;Purple;Summer;3629
3630;T-shirt;Clothing;L;Lavender;Summer;3630
3631;Hat;Accessories;M;Lavender;Winter;3631
3632;Hat;Accessories;M;Peach;Fall;3632
3633;Sneakers;Footwear;L;Green;Spring;3633
3634;Gloves;Accessories;M;Orange;Spring;3634
3635;Socks;Clothing;M;Pink;Winter;3635
3636;Sandals;Footwear;L;Cyan;Fall;3636
3637;Sandals;Footwear;L;Lavender;Summer;3637
3638;Boots;Footwear;L;Yellow;Winter;3638
3639;Backpack;Accessories;M;Olive;Spring;3639
3640;Coat;Outerwear;M;Brown;Summer;3640
3641;Sunglasses;Accessories;L;Pink;Spring;3641
3642;Jacket;Outerwear;M;Cyan;Fall;3642
3643;Dress;Clothing;L;Maroon;Summer;3643
3644;Scarf;Accessories;XL;Magenta;Fall;3644
3645;Blouse;Clothing;M;Violet;Winter;3645
3646;Backpack;Accessories;L;Silver;Summer;3646
3647;Jewelry;Accessories;M;Maroon;Spring;3647
3648;Shorts;Clothing;M;Gray;Winter;3648
3649;Skirt;Clothing;M;White;Winter;3649
3650;Skirt;Clothing;M;Brown;Fall;3650
3651;Jeans;Clothing;M;Silver;Summer;3651
3652;Handbag;Accessories;M;Yellow;Spring;3652
3653;Handbag;Accessories;S;Magenta;Fall;3653
3654;Coat;Outerwear;M;Blue;Spring;3654
3655;Jewelry;Accessories;M;Green;Winter;3655
3656;Sweater;Clothing;M;Yellow;Fall;3656
3657;Jacket;Outerwear;XL;Cyan;Spring;3657
3658;Shoes;Footwear;L;Gold;Winter;3658
3659;T-shirt;Clothing;M;Magenta;Fall;3659
3660;Sandals;Footwear;S;Gray;Fall;3660
3661;Shoes;Footwear;L;Indigo;Winter;3661
3662;Sandals;Footwear;S;White;Winter;3662
3663;Shorts;Clothing;M;Indigo;Spring;3663
3664;Backpack;Accessories;M;Green;Summer;3664
3665;Jacket;Outerwear;M;Turquoise;Fall;3665
3666;Socks;Clothing;M;Peach;Fall;3666
3667;Jewelry;Accessories;M;Olive;Winter;3667
3668;Pants;Clothing;L;Cyan;Fall;3668
3669;Blouse;Clothing;XL;Magenta;Summer;3669
3670;Socks;Clothing;S;Silver;Fall;3670
3671;Shoes;Footwear;S;White;Winter;3671
3672;Handbag;Accessories;L;Pink;Summer;3672
3673;Sandals;Footwear;S;Pink;Fall;3673
3674;Socks;Clothing;M;Pink;Summer;3674
3675;Handbag;Accessories;M;Blue;Winter;3675
3676;Hat;Accessories;M;White;Winter;3676
3677;Jewelry;Accessories;S;Teal;Spring;3677
3678;Backpack;Accessories;M;Gray;Fall;3678
3679;Shirt;Clothing;S;Beige;Fall;3679
3680;Coat;Outerwear;M;Violet;Summer;3680
3681;Sunglasses;Accessories;S;Blue;Winter;3681
3682;Gloves;Accessories;XL;Magenta;Fall;3682
3683;Shirt;Clothing;M;Maroon;Fall;3683
3684;Socks;Clothing;M;Purple;Winter;3684
3685;Skirt;Clothing;L;Charcoal;Spring;3685
3686;Shorts;Clothing;L;Red;Summer;3686
3687;Sandals;Footwear;M;Charcoal;Spring;3687
3688;Shirt;Clothing;L;Lavender;Summer;3688
3689;Sunglasses;Accessories;L;White;Spring;3689
3690;Jewelry;Accessories;L;Red;Fall;3690
3691;Blouse;Clothing;S;Violet;Fall;3691
3692;Sandals;Footwear;XL;Orange;Summer;3692
3693;Coat;Outerwear;L;Turquoise;Spring;3693
3694;Blouse;Clothing;M;Violet;Summer;3694
3695;Sweater;Clothing;M;Blue;Winter;3695
3696;Skirt;Clothing;M;White;Fall;3696
3697;Blouse;Clothing;L;Turquoise;Fall;3697
3698;Hoodie;Clothing;L;Pink;Winter;3698
3699;Skirt;Clothing;XL;Maroon;Spring;3699
3700;Backpack;Accessories;M;Olive;Fall;3700
3701;Handbag;Accessories;XL;Charcoal;Summer;3701
3702;Sandals;Footwear;M;Charcoal;Spring;3702
3703;Shoes;Footwear;M;Indigo;Spring;3703
3704;Sandals;Footwear;S;Teal;Fall;3704
3705;Sunglasses;Accessories;L;Black;Winter;3705
3706;Skirt;Clothing;L;Teal;Summer;3706
3707;Sandals;Footwear;M;Green;Spring;3707
3708;Gloves;Accessories;M;Gold;Fall;3708
3709;Hoodie;Clothing;M;Red;Fall;3709
3710;Socks;Clothing;M;Silver;Fall;3710
3711;Jewelry;Accessories;M;Yellow;Summer;3711
3712;Hat;Accessories;XL;Peach;Fall;3712
3713;Blouse;Clothing;M;Turquoise;Spring;3713
3714;Shoes;Footwear;M;Peach;Spring;3714
3715;Hat;Accessories;S;Peach;Winter;3715
3716;Sunglasses;Accessories;S;Orange;Fall;3716
3717;Shirt;Clothing;M;Charcoal;Fall;3717
3718;T-shirt;Clothing;XL;White;Summer;3718
3719;Pants;Clothing;L;Turquoise;Fall;3719
3720;Pants;Clothing;M;Red;Summer;3720
3721;Hat;Accessories;M;Peach;Fall;3721
3722;Coat;Outerwear;L;Pink;Fall;3722
3723;Jacket;Outerwear;XL;Yellow;Fall;3723
3724;Sandals;Footwear;M;Beige;Spring;3724
3725;Gloves;Accessories;L;Green;Winter;3725
3726;Dress;Clothing;S;Turquoise;Winter;3726
3727;Belt;Accessories;XL;Orange;Fall;3727
3728;Socks;Clothing;M;Gold;Summer;3728
3729;Jacket;Outerwear;L;Red;Winter;3729
3730;Boots;Footwear;M;Teal;Spring;3730
3731;Shirt;Clothing;M;Teal;Summer;3731
3732;Hat;Accessories;M;Lavender;Spring;3732
3733;Shoes;Footwear;L;Pink;Spring;3733
3734;Socks;Clothing;M;Maroon;Fall;3734
3735;Hoodie;Clothing;M;Beige;Spring;3735
3736;Sandals;Footwear;L;Orange;Spring;3736
3737;Jeans;Clothing;M;Red;Spring;3737
3738;Jewelry;Accessories;S;Maroon;Winter;3738
3739;Shorts;Clothing;M;Brown;Spring;3739
3740;Sunglasses;Accessories;M;Olive;Fall;3740
3741;Pants;Clothing;M;Silver;Summer;3741
3742;Shirt;Clothing;M;Purple;Spring;3742
3743;Shirt;Clothing;M;Gray;Fall;3743
3744;Pants;Clothing;L;Cyan;Fall;3744
3745;Hoodie;Clothing;M;Gray;Summer;3745
3746;Socks;Clothing;L;Gold;Spring;3746
3747;Coat;Outerwear;XL;Cyan;Summer;3747
3748;Sweater;Clothing;L;Olive;Spring;3748
3749;Backpack;Accessories;M;Violet;Fall;3749
3750;Blouse;Clothing;L;Yellow;Winter;3750
3751;Hoodie;Clothing;M;Gold;Fall;3751
3752;Jewelry;Accessories;S;Silver;Fall;3752
3753;Coat;Outerwear;L;Pink;Winter;3753
3754;Sunglasses;Accessories;S;Turquoise;Winter;3754
3755;Shoes;Footwear;M;Turquoise;Summer;3755
3756;Skirt;Clothing;M;Peach;Fall;3756
3757;Skirt;Clothing;L;Teal;Spring;3757
3758;Skirt;Clothing;L;Red;Fall;3758
3759;Sandals;Footwear;S;Black;Spring;3759
3760;Sneakers;Footwear;M;Pink;Spring;3760
3761;Socks;Clothing;M;Peach;Fall;3761
3762;Backpack;Accessories;M;Green;Summer;3762
3763;Shorts;Clothing;L;Green;Fall;3763
3764;Shirt;Clothing;XL;Red;Winter;3764
3765;Socks;Clothing;M;Maroon;Fall;3765
3766;Jewelry;Accessories;M;Green;Summer;3766
3767;Handbag;Accessories;M;Black;Fall;3767
3768;Shorts;Clothing;XL;Black;Summer;3768
3769;Sweater;Clothing;M;Yellow;Winter;3769
3770;Gloves;Accessories;L;Green;Summer;3770
3771;Pants;Clothing;L;Black;Summer;3771
3772;T-shirt;Clothing;M;Red;Winter;3772
3773;Pants;Clothing;L;Yellow;Fall;3773
3774;Sweater;Clothing;M;Violet;Summer;3774
3775;Gloves;Accessories;S;Cyan;Winter;3775
3776;Belt;Accessories;S;Pink;Spring;3776
3777;Sneakers;Footwear;L;Olive;Spring;3777
3778;Shorts;Clothing;M;Maroon;Fall;3778
3779;Sneakers;Footwear;M;Cyan;Fall;3779
3780;Jeans;Clothing;XL;Lavender;Spring;3780
3781;Sneakers;Footwear;L;Yellow;Fall;3781
3782;Boots;Footwear;M;Pink;Winter;3782
