Customer ID;Item Purchased;Category;Size;Color;Season
3629;Blouse;Clothing;L;Purple;Summer
3630;T-shirt;Clothing;L;Lavender;Summer
3631;Hat;Accessories;M;Lavender;Winter
3632;Hat;Accessories;M;Peach;Fall
3633;Sneakers;Footwear;L;Green;Spring
3634;Gloves;Accessories;M;Orange;Spring
3635;Socks;Clothing;M;Pink;Winter
3636;Sandals;Footwear;L;Cyan;Fall
3637;Sandals;Footwear;L;Lavender;Summer
3638;Boots;Footwear;L;Yellow;Winter
3639;Backpack;Accessories;M;Olive;Spring
3640;Coat;Outerwear;M;Brown;Summer
3641;Sunglasses;Accessories;L;Pink;Spring
3642;Jacket;Outerwear;M;Cyan;Fall
3643;Dress;Clothing;L;Maroon;Summer
3644;Scarf;Accessories;XL;Magenta;Fall
3645;Blouse;Clothing;M;Violet;Winter
3646;Backpack;Accessories;L;Silver;Summer
3647;Jewelry;Accessories;M;Maroon;Spring
3648;Shorts;Clothing;M;Gray;Winter
3649;Skirt;Clothing;M;White;Winter
3650;Skirt;Clothing;M;Brown;Fall
3651;Jeans;Clothing;M;Silver;Summer
3652;Handbag;Accessories;M;Yellow;Spring
3653;Handbag;Accessories;S;Magenta;Fall
3654;Coat;Outerwear;M;Blue;Spring
3655;Jewelry;Accessories;M;Green;Winter
3656;Sweater;Clothing;M;Yellow;Fall
3657;Jacket;Outerwear;XL;Cyan;Spring
3658;Shoes;Footwear;L;Gold;Winter
3659;T-shirt;Clothing;M;Magenta;Fall
3660;Sandals;Footwear;S;Gray;Fall
3661;Shoes;Footwear;L;Indigo;Winter
3662;Sandals;Footwear;S;White;Winter
3663;Shorts;Clothing;M;Indigo;Spring
3664;Backpack;Accessories;M;Green;Summer
3665;Jacket;Outerwear;M;Turquoise;Fall
3666;Socks;Clothing;M;Peach;Fall
3667;Jewelry;Accessories;M;Olive;Winter
3668;Pants;Clothing;L;Cyan;Fall
3669;Blouse;Clothing;XL;Magenta;Summer
3670;Socks;Clothing;S;Silver;Fall
3671;Shoes;Footwear;S;White;Winter
3672;Handbag;Accessories;L;Pink;Summer
3673;Sandals;Footwear;S;Pink;Fall
3674;Socks;Clothing;M;Pink;Summer
3675;Handbag;Accessories;M;Blue;Winter
3676;Hat;Accessories;M;White;Winter
3677;Jewelry;Accessories;S;Teal;Spring
3678;Backpack;Accessories;M;Gray;Fall
3679;Shirt;Clothing;S;Beige;Fall
3680;Coat;Outerwear;M;Violet;Summer
3681;Sunglasses;Accessories;S;Blue;Winter
3682;Gloves;Accessories;XL;Magenta;Fall
3683;Shirt;Clothing;M;Maroon;Fall
3684;Socks;Clothing;M;Purple;Winter
3685;Skirt;Clothing;L;Charcoal;Spring
3686;Shorts;Clothing;L;Red;Summer
3687;Sandals;Footwear;M;Charcoal;Spring
3688;Shirt;Clothing;L;Lavender;Summer
3689;Sunglasses;Accessories;L;White;Spring
3690;Jewelry;Accessories;L;Red;Fall
3691;Blouse;Clothing;S;Violet;Fall
3692;Sandals;Footwear;XL;Orange;Summer
3693;Coat;Outerwear;L;Turquoise;Spring
3694;Blouse;Clothing;M;Violet;Summer
3695;Sweater;Clothing;M;Blue;Winter
3696;Skirt;Clothing;M;White;Fall
3697;Blouse;Clothing;L;Turquoise;Fall
3698;Hoodie;Clothing;L;Pink;Winter
3699;Skirt;Clothing;XL;Maroon;Spring
3700;Backpack;Accessories;M;Olive;Fall
3701;Handbag;Accessories;XL;Charcoal;Summer
3702;Sandals;Footwear;M;Charcoal;Spring
3703;Shoes;Footwear;M;Indigo;Spring
3704;Sandals;Footwear;S;Teal;Fall
3705;Sunglasses;Accessories;L;Black;Winter
3706;Skirt;Clothing;L;Teal;Summer
3707;Sandals;Footwear;M;Green;Spring
3708;Gloves;Accessories;M;Gold;Fall
3709;Hoodie;Clothing;M;Red;Fall
3710;Socks;Clothing;M;Silver;Fall
3711;Jewelry;Accessories;M;Yellow;Summer
3712;Hat;Accessories;XL;Peach;Fall
3713;Blouse;Clothing;M;Turquoise;Spring
3714;Shoes;Footwear;M;Peach;Spring
3715;Hat;Accessories;S;Peach;Winter
3716;Sunglasses;Accessories;S;Orange;Fall
3717;Shirt;Clothing;M;Charcoal;Fall
3718;T-shirt;Clothing;XL;White;Summer
3719;Pants;Clothing;L;Turquoise;Fall
3720;Pants;Clothing;M;Red;Summer
3721;Hat;Accessories;M;Peach;Fall
3722;Coat;Outerwear;L;Pink;Fall
3723;Jacket;Outerwear;XL;Yellow;Fall
3724;Sandals;Footwear;M;Beige;Spring
3725;Gloves;Accessories;L;Green;Winter
3726;Dress;Clothing;S;Turquoise;Winter
3727;Belt;Accessories;XL;Orange;Fall
3728;Socks;Clothing;M;Gold;Summer
3729;Jacket;Outerwear;L;Red;Winter
3730;Boots;Footwear;M;Teal;Spring
3731;Shirt;Clothing;M;Teal;Summer
3732;Hat;Accessories;M;Lavender;Spring
3733;Shoes;Footwear;L;Pink;Spring
3734;Socks;Clothing;M;Maroon;Fall
3735;Hoodie;Clothing;M;Beige;Spring
3736;Sandals;Footwear;L;Orange;Spring
3737;Jeans;Clothing;M;Red;Spring
3738;Jewelry;Accessories;S;Maroon;Winter
3739;Shorts;Clothing;M;Brown;Spring
3740;Sunglasses;Accessories;M;Olive;Fall
3741;Pants;Clothing;M;Silver;Summer
3742;Shirt;Clothing;M;Purple;Spring
3743;Shirt;Clothing;M;Gray;Fall
3744;Pants;Clothing;L;Cyan;Fall
3745;Hoodie;Clothing;M;Gray;Summer
3746;Socks;Clothing;L;Gold;Spring
3747;Coat;Outerwear;XL;Cyan;Summer
3748;Sweater;Clothing;L;Olive;Spring
3749;Backpack;Accessories;M;Violet;Fall
3750;Blouse;Clothing;L;Yellow;Winter
3751;Hoodie;Clothing;M;Gold;Fall
3752;Jewelry;Accessories;S;Silver;Fall
3753;Coat;Outerwear;L;Pink;Winter
3754;Sunglasses;Accessories;S;Turquoise;Winter
3755;Shoes;Footwear;M;Turquoise;Summer
3756;Skirt;Clothing;M;Peach;Fall
3757;Skirt;Clothing;L;Teal;Spring
3758;Skirt;Clothing;L;Red;Fall
3759;Sandals;Footwear;S;Black;Spring
3760;Sneakers;Footwear;M;Pink;Spring
3761;Socks;Clothing;M;Peach;Fall
3762;Backpack;Accessories;M;Green;Summer
3763;Shorts;Clothing;L;Green;Fall
3764;Shirt;Clothing;XL;Red;Winter
3765;Socks;Clothing;M;Maroon;Fall
3766;Jewelry;Accessories;M;Green;Summer
3767;Handbag;Accessories;M;Black;Fall
3768;Shorts;Clothing;XL;Black;Summer
3769;Sweater;Clothing;M;Yellow;Winter
3770;Gloves;Accessories;L;Green;Summer
3771;Pants;Clothing;L;Black;Summer
3772;T-shirt;Clothing;M;Red;Winter
3773;Pants;Clothing;L;Yellow;Fall
3774;Sweater;Clothing;M;Violet;Summer
3775;Gloves;Accessories;S;Cyan;Winter
3776;Belt;Accessories;S;Pink;Spring
3777;Sneakers;Footwear;L;Olive;Spring
3778;Shorts;Clothing;M;Maroon;Fall
3779;Sneakers;Footwear;M;Cyan;Fall
3780;Jeans;Clothing;XL;Lavender;Spring
3781;Sneakers;Footwear;L;Yellow;Fall
3782;Boots;Footwear;M;Pink;Winter
3783;Jacket;Outerwear;L;Orange;Spring
3784;Gloves;Accessories;XL;Orange;Summer
3785;Socks;Clothing;M;Violet;Winter
3786;Jeans;Clothing;L;Lavender;Winter
3787;Boots;Footwear;L;Yellow;Fall
3788;Blouse;Clothing;M;Pink;Fall
3789;Hat;Accessories;XL;Teal;Spring
3790;Shirt;Clothing;M;Magenta;Summer
3791;Handbag;Accessories;XL;Beige;Summer
3792;Sunglasses;Accessories;M;Gray;Spring
3793;Scarf;Accessories;S;Turquoise;Summer
3794;Sunglasses;Accessories;M;Pink;Fall
3795;Scarf;Accessories;M;Violet;Summer
3796;Gloves;Accessories;M;Charcoal;Spring
3797;Shorts;Clothing;M;Lavender;Fall
3798;Sunglasses;Accessories;M;Gray;Summer
3799;Jewelry;Accessories;S;Brown;Winter
3800;Jacket;Outerwear;L;Violet;Winter
3801;Sweater;Clothing;M;Turquoise;Fall
3802;Blouse;Clothing;M;Peach;Spring
3803;Scarf;Accessories;S;Turquoise;Spring
3804;Handbag;Accessories;M;Violet;Spring
3805;Hat;Accessories;M;Olive;Fall
3806;Scarf;Accessories;M;Green;Fall
3807;Boots;Footwear;M;Teal;Spring
3808;Blouse;Clothing;L;Peach;Spring
3809;Socks;Clothing;M;Pink;Winter
3810;Shoes;Footwear;S;Maroon;Winter
3811;Skirt;Clothing;L;Peach;Fall
3812;Belt;Accessories;M;Maroon;Winter
3813;Skirt;Clothing;M;Pink;Spring
3814;Pants;Clothing;M;Orange;Summer
3815;Dress;Clothing;M;Orange;Winter
3816;Hat;Accessories;M;Brown;Fall
3817;Coat;Outerwear;S;Silver;Summer
3818;Scarf;Accessories;M;Magenta;Fall
3819;Sneakers;Footwear;XL;Indigo;Winter
3820;Pants;Clothing;S;Gold;Spring
3821;Belt;Accessories;M;Purple;Winter
3822;Sneakers;Footwear;M;Gold;Summer
3823;Hat;Accessories;S;Gold;Spring
3824;Shirt;Clothing;M;Gold;Summer
3825;Shorts;Clothing;M;Olive;Summer
3826;Shorts;Clothing;L;Green;Fall
3827;Jacket;Outerwear;M;Gray;Summer
3828;Jewelry;Accessories;M;Red;Summer
3829;Blouse;Clothing;M;Charcoal;Spring
3830;Pants;Clothing;M;Indigo;Spring
3831;Hat;Accessories;M;Indigo;Summer
3832;Backpack;Accessories;L;Silver;Spring
3833;Boots;Footwear;XL;Purple;Winter
3834;Jacket;Outerwear;L;Gray;Summer
3835;Hoodie;Clothing;M;Magenta;Winter
3836;Sandals;Footwear;L;Silver;Winter
3837;Skirt;Clothing;M;Violet;Spring
3838;Hoodie;Clothing;M;Green;Spring
3839;Dress;Clothing;L;Green;Summer
3840;Sandals;Footwear;M;Peach;Spring
3841;Jeans;Clothing;M;Turquoise;Spring
3842;Jeans;Clothing;L;Pink;Fall
3843;Jacket;Outerwear;L;Lavender;Winter
3844;Hat;Accessories;L;Silver;Winter
3845;Shorts;Clothing;S;Cyan;Fall
3846;Sweater;Clothing;M;Green;Winter
3847;Blouse;Clothing;L;Orange;Summer
3848;Sweater;Clothing;S;Blue;Fall
3849;Jewelry;Accessories;M;Magenta;Winter
3850;Hoodie;Clothing;S;Cyan;Winter
3851;Jewelry;Accessories;L;Indigo;Summer
3852;Scarf;Accessories;M;Pink;Summer
3853;Hat;Accessories;M;Peach;Fall
3854;Sunglasses;Accessories;M;Lavender;Fall
3855;T-shirt;Clothing;M;Black;Spring
3856;Shirt;Clothing;XL;Lavender;Summer
3857;Sandals;Footwear;S;Brown;Summer
3858;Hat;Accessories;S;Yellow;Summer
3859;T-shirt;Clothing;M;Olive;Winter
3860;Shorts;Clothing;S;Blue;Fall
3861;Sunglasses;Accessories;M;Turquoise;Summer
3862;Jacket;Outerwear;M;Yellow;Spring
3863;Shirt;Clothing;L;Turquoise;Winter
3864;Scarf;Accessories;M;Orange;Summer
3865;T-shirt;Clothing;S;Blue;Winter
3866;Shorts;Clothing;M;Olive;Spring
3867;Hat;Accessories;M;Beige;Winter
3868;Jacket;Outerwear;L;Lavender;Summer
3869;Dress;Clothing;XL;Magenta;Winter
3870;Coat;Outerwear;L;Cyan;Spring
3871;Sandals;Footwear;L;Lavender;Fall
3872;T-shirt;Clothing;M;Black;Fall
3873;Jacket;Outerwear;M;Green;Spring
3874;Sandals;Footwear;L;Silver;Summer
3875;Sweater;Clothing;XL;Beige;Summer
3876;Hat;Accessories;M;Pink;Winter
3877;Shoes;Footwear;S;Cyan;Fall
3878;Hoodie;Clothing;M;Olive;Spring
3879;Hat;Accessories;M;Pink;Summer
3880;Skirt;Clothing;L;Maroon;Winter
3881;Shirt;Clothing;M;Red;Winter
3882;Scarf;Accessories;L;Silver;Spring
3883;Pants;Clothing;L;Blue;Fall
3884;Hat;Accessories;XL;Purple;Fall
3885;Sandals;Footwear;M;Brown;Fall
3886;Socks;Clothing;L;Purple;Winter
3887;Jewelry;Accessories;S;Brown;Summer
3888;Shirt;Clothing;M;Charcoal;Spring
3889;Sneakers;Footwear;M;Violet;Spring
3890;Dress;Clothing;S;Yellow;Spring
3891;Shirt;Clothing;XL;Green;Winter
3892;Dress;Clothing;L;Peach;Winter
3893;Jewelry;Accessories;L;Indigo;Summer
3894;Hat;Accessories;L;White;Fall
3895;Skirt;Clothing;L;White;Spring
3896;Hoodie;Clothing;L;Turquoise;Summer
3897;Backpack;Accessories;L;White;Spring
3898;Belt;Accessories;L;Green;Spring
3899;Shoes;Footwear;S;Brown;Summer
3900;Handbag;Accessories;M;Beige;Spring
